CHROM	START	END	SNPS	S1.S4	S1.S7	S1.S10	S1.S2	S1.S5	S1.S8	S1.S11	S1.S3	S1.S6	S1.S9	S1.S12	S4.S7	S4.S10	S4.S2	S4.S5	S4.S8	S4.S11	S4.S3	S4.S6	S4.S9	S4.S12	S7.S10	S7.S2	S7.S5	S7.S8	S7.S11	S7.S3	S7.S6	S7.S9	S7.S12	S10.S2	S10.S5	S10.S8	S10.S11	S10.S3	S10.S6	S10.S9	S10.S12	S2.S5	S2.S8	S2.S11	S2.S3	S2.S6	S2.S9	S2.S12	S5.S8	S5.S11	S5.S3	S5.S6	S5.S9	S5.S12	S8.S11	S8.S3	S8.S6	S8.S9	S8.S12	S11.S3	S11.S6	S11.S9	S11.S12	S3.S6	S3.S9	S3.S12	S6.S9	S6.S12	S9.S12
5	3165650	3165650	1	NA	NA	NA	NA	NA	NA	NA	0.132916	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0239755	NA	NA	NA	NA	NA	NA	NA	NA	0.0203098	NA	NA	NA	NA	NA	NA	NA	0.0573705	NA	NA	NA	NA	NA	NA	0.0148231	NA	NA	NA	NA	NA	0.00917431	NA	NA	NA	NA	0.0233797	NA	NA	NA	0.0210969	NA	NA	NA	0.0106134	0.016702	0.0351009	NA	NA	NA
5	3165652	3165652	1	NA	NA	NA	NA	NA	0.135125	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0239272	NA	NA	NA	NA	NA	NA	NA	NA	0.0267784	NA	NA	NA	NA	NA	NA	NA	0.0635944	NA	NA	NA	NA	NA	NA	0.0258969	NA	NA	NA	NA	NA	0.0177495	NA	NA	NA	NA	NA	0.0313404	0.0213583	0.016514	0.0163934	0.0312725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165653	3165653	1	NA	NA	NA	0.128415	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0191401	NA	NA	NA	NA	NA	NA	NA	NA	0.0141322	NA	NA	NA	NA	NA	NA	NA	0.0519395	NA	NA	NA	NA	NA	NA	NA	0.00970874	0.0218447	0.0160151	0.00970874	0.0104854	0.0175807	0.0341916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165654	3165654	1	0.0148893	0.0140845	0.0140845	0.0140845	0.0140845	0.0176056	0.0140845	0.0140845	0.0140845	0.0140845	0.028169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165655	3165655	1	NA	NA	NA	NA	NA	NA	NA	0.135866	NA	NA	0.135532	NA	NA	NA	NA	NA	NA	0.0220665	NA	NA	0.0243866	NA	NA	NA	NA	NA	0.0195876	NA	NA	0.0272365	NA	NA	NA	NA	0.0566756	NA	NA	0.0640351	NA	NA	NA	0.0158386	NA	NA	0.0263553	NA	NA	0.00934579	NA	NA	0.0222222	NA	0.0221963	NA	NA	0.0222222	0.0209305	NA	NA	0.0317963	0.0108411	0.0203408	0.0130007	NA	0.0222222	0.0222222
5	3165657	3165657	1	NA	0.12762	NA	NA	NA	NA	NA	NA	NA	0.136385	NA	0.0183333	NA	NA	NA	NA	NA	NA	NA	0.0253491	NA	0.0506579	0.0133333	0.0133333	0.0204444	0.0179583	0.0133333	0.0133333	0.00848613	0.0307246	NA	NA	NA	NA	NA	NA	0.0640445	NA	NA	NA	NA	NA	NA	0.0263651	NA	NA	NA	NA	NA	0.0182216	NA	NA	NA	NA	0.0199385	NA	NA	NA	0.031806	NA	NA	0.0218286	NA	0.0169867	NA	0.0355169
5	3165662	3165662	1	NA	NA	NA	NA	0.140491	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0310601	NA	NA	NA	NA	NA	NA	NA	NA	0.0255619	NA	NA	NA	NA	NA	NA	NA	0.0650951	NA	NA	NA	NA	NA	NA	0.0253205	NA	NA	NA	NA	NA	NA	0.0316522	0.0278688	0.0159475	0.0147624	0.0201242	0.037282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165663	3165663	1	0.12845	NA	NA	NA	NA	NA	NA	0.135562	NA	NA	NA	0.0192667	0.0563668	0.0183783	0.0163934	0.0242623	0.0238639	0.0131789	0.0163934	0.0163934	0.0259563	NA	NA	NA	NA	NA	0.0199742	NA	NA	NA	NA	NA	NA	NA	0.0590079	NA	NA	NA	NA	NA	NA	0.0197314	NA	NA	NA	NA	NA	0.0107527	NA	NA	NA	NA	0.0296774	NA	NA	NA	0.0217891	NA	NA	NA	0.0127532	0.018126	0.0317614	NA	NA	NA
5	3165668	3165668	1	0.130453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0192667	0.0563668	0.0183783	0.0163934	0.0259563	0.0238639	0.0163934	0.0163934	0.0163934	0.0277976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165670	3165670	1	0.146586	0.132219	NA	NA	NA	NA	0.128902	NA	NA	NA	NA	0.0236865	0.073721	0.0364312	0.0344828	0.0428062	0.0279775	0.0344828	0.0344828	0.0344828	0.0465896	0.0519834	0.0162749	0.0126582	0.0295359	0.00331995	0.0126582	0.0133074	0.0180284	0.0333717	NA	NA	NA	0.048359	NA	NA	NA	NA	NA	NA	0.0171429	NA	NA	NA	NA	NA	0.0117647	NA	NA	NA	NA	0.0303922	NA	NA	NA	NA	0.0117647	0.014178	0.0188948	0.0342246	NA	NA	NA	NA	NA	NA
5	3165672	3165672	1	0.129469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0204137	0.0574705	0.0195264	0.0175439	0.0248538	0.0250056	0.0175439	0.0175439	0.0175439	0.0287081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165674	3165674	1	0.128942	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0198208	0.0568999	0.0189329	0.0169492	0.027266	0.0244154	0.0169492	0.0169492	0.0169492	0.027266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165676	3165676	1	0.129469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0204137	0.0574705	0.0195264	0.0175439	0.0248538	0.0250056	0.0175439	0.0175439	0.0175439	0.0287081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165680	3165680	1	NA	NA	NA	NA	NA	NA	0.124424	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0216092	NA	NA	NA	NA	NA	NA	NA	NA	0.0133333	NA	NA	NA	NA	NA	NA	NA	0.047619	NA	NA	NA	NA	NA	NA	0.0140541	NA	NA	NA	NA	NA	0.0133333	NA	NA	NA	NA	0.0288889	NA	NA	NA	NA	0.0133333	0.0140541	0.0216092	0.0349206	NA	NA	NA	NA	NA	NA
5	3165682	3165682	1	NA	NA	NA	0.128671	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0197183	NA	NA	NA	NA	NA	NA	NA	NA	0.0149767	NA	NA	NA	NA	NA	NA	NA	0.0522391	NA	NA	NA	NA	NA	NA	NA	0.0140845	0.028169	0.019594	0.0140845	0.0140845	0.0208839	0.0320102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165684	3165684	1	NA	NA	NA	NA	NA	NA	0.124424	NA	NA	0.136427	NA	NA	NA	NA	NA	NA	0.0193548	NA	NA	0.0253959	NA	NA	NA	NA	NA	0.0133333	NA	NA	0.0282429	NA	NA	NA	NA	0.0461869	NA	NA	0.0650034	NA	NA	NA	0.0148148	NA	NA	0.0273627	NA	NA	0.0133333	NA	NA	0.0192276	NA	0.0272	NA	NA	0.0257305	NA	0.0133333	0.0133333	0.0122176	0.0349206	NA	0.0228309	NA	0.0179939	NA	0.0387381
5	3165685	3165685	1	NA	0.129794	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01969	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0503247	0.0151515	0.012987	0.025974	0.0176136	0.012987	0.012987	0.0207792	0.0330579	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165686	3165686	1	NA	NA	0.0955808	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0219436	NA	NA	NA	NA	NA	NA	NA	NA	0.012987	NA	NA	NA	NA	NA	NA	NA	NA	0.0151515	0.012987	0.0275325	0.012987	0.012987	0.012987	0.01969	0.0330579	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165687	3165687	1	NA	NA	NA	0.129003	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0200913	NA	NA	NA	NA	NA	NA	NA	NA	0.0145912	NA	NA	NA	NA	NA	NA	NA	0.0518682	NA	NA	NA	NA	NA	NA	NA	0.0136986	0.0268493	0.0192103	0.0136986	0.0136986	0.0200913	0.0323786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165688	3165688	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.136446	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0254179	NA	NA	NA	NA	NA	NA	NA	NA	0.0282648	NA	NA	NA	NA	NA	NA	NA	0.0650245	NA	NA	NA	NA	NA	NA	0.0273846	NA	NA	NA	NA	NA	0.0232558	NA	NA	NA	NA	0.0232558	NA	NA	NA	0.0328198	NA	NA	0.0232558	NA	0.0232558	0.0232558
5	3165691	3165691	1	NA	NA	NA	NA	0.140741	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0302646	NA	NA	NA	NA	NA	NA	NA	NA	0.026078	NA	NA	NA	NA	NA	NA	NA	0.0629205	NA	NA	NA	NA	NA	NA	0.0266595	NA	NA	NA	NA	NA	NA	0.029304	0.0293333	0.0151396	0.0157143	0.0252874	0.0402999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165692	3165692	1	NA	NA	0.107865	NA	NA	NA	0.12598	NA	NA	NA	NA	NA	0.0330048	NA	NA	NA	0.0200082	NA	NA	NA	NA	0.0277778	NA	NA	NA	0.0126582	NA	NA	NA	NA	0.0277778	0.0277778	0.0407407	0.0168931	0.0277778	0.0277778	0.0340792	0.0461911	NA	NA	0.0147109	NA	NA	NA	NA	NA	0.0126582	NA	NA	NA	NA	0.0278481	NA	NA	NA	NA	0.0126582	0.0126582	0.021097	0.0333717	NA	NA	NA	NA	NA	NA
5	3165693	3165693	1	NA	0.130076	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.021097	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0512904	0.0154712	0.0126582	0.0278481	0.0172864	0.0126582	0.0133074	0.021097	0.0333717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165694	3165694	1	NA	NA	0.0949455	NA	NA	0.138655	NA	NA	NA	NA	0.136446	NA	0.0190013	NA	NA	0.0279112	NA	NA	NA	NA	0.0254179	0.0136986	NA	NA	0.0307508	NA	NA	NA	NA	0.0282648	0.0136986	0.0136986	0.0431412	0.0136986	0.0136986	0.0136986	0.0190013	0.0445232	NA	0.0298728	NA	NA	NA	NA	0.0273846	0.0217587	NA	NA	NA	NA	0.0232558	0.0352941	0.0253527	0.0205282	0.0204082	0.00539646	NA	NA	NA	0.0328198	NA	NA	0.0232558	NA	0.0232558	0.0232558
5	3165697	3165697	1	0.0565581	0.0514481	0.0664174	0.0741334	0.0175439	0.182957	0.0705763	0.172424	0.077929	0.105415	0.0712334	0.0059539	0.027118	0.00731263	0.0169492	0.0973602	0.00960617	0.0861641	0.0112174	0.0244764	0.00757813	0.0244446	0.00683555	0.0126582	0.110547	0.00708607	0.0915963	0.011846	0.0350298	0.0138742	0.0188613	0.0410959	0.0848386	0.0163235	0.0682587	0.0225364	0.0318744	0.032963	0.0277778	0.07867	0.00319989	0.0620658	0.00537691	0.0168131	0.0125722	0.137554	0.027027	0.119048	0.027539	0.0553613	0.0232558	0.0841662	0.0128353	0.0745263	0.0374032	0.0856115	0.0668329	0.00779119	0.0211533	0.0153382	0.0611949	0.0341494	0.080939	0.0122802	0.0136941	0.0239789
5	3165700	3165700	1	NA	NA	NA	NA	NA	NA	NA	NA	0.1399	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0281603	NA	NA	NA	NA	NA	NA	NA	NA	0.0232883	NA	NA	NA	NA	NA	NA	NA	0.0602362	NA	NA	NA	NA	NA	NA	0.0253437	NA	NA	NA	NA	NA	0.014227	NA	NA	NA	NA	0.0292208	NA	NA	NA	0.0285398	NA	NA	0.0178487	NA	NA	0.0207792	0.0382174	NA
5	3165701	3165701	1	NA	NA	NA	NA	NA	NA	NA	NA	0.152597	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0424241	NA	NA	NA	NA	NA	NA	NA	NA	0.0364779	NA	NA	NA	NA	NA	NA	NA	0.073569	NA	NA	NA	NA	NA	NA	0.0393374	NA	NA	NA	NA	NA	0.027539	NA	NA	NA	NA	0.0423303	NA	NA	NA	0.0416586	NA	NA	0.0311118	NA	NA	0.0340028	0.0557235	NA
5	3165702	3165702	1	0.131563	NA	NA	NA	NA	NA	0.127551	0.138448	NA	NA	NA	0.0192667	0.0563668	0.0183783	0.0163934	0.0259563	0.00723069	0.00645651	0.0163934	0.0186546	0.0320062	NA	NA	NA	NA	0.0133333	0.0197451	NA	NA	NA	NA	NA	NA	0.0461869	0.0574472	NA	NA	NA	NA	NA	0.0148148	0.0216524	NA	NA	NA	NA	0.0133333	0.010989	NA	NA	NA	0.0288889	0.0311355	NA	NA	NA	0.00694813	0.0133333	0.0216092	0.0349206	0.0149338	0.0238727	0.0375504	NA	NA	NA
5	3165703	3165703	1	NA	NA	0.0960216	0.130675	NA	NA	NA	NA	NA	NA	NA	NA	0.0200913	0.0197183	NA	NA	NA	NA	NA	NA	NA	0.0136986	0.0149767	NA	NA	NA	NA	NA	NA	NA	0.0199933	0.0136986	0.0268493	0.0136986	0.0136986	0.0136986	0.0190013	0.0345727	0.0140845	0.0264789	0.019594	0.0140845	0.0140845	0.0186279	0.0342052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165704	3165704	1	NA	NA	NA	NA	0.144469	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0296809	NA	NA	NA	NA	NA	NA	NA	NA	0.0265747	NA	NA	NA	NA	NA	NA	NA	0.0640825	NA	NA	NA	NA	NA	NA	0.0271559	NA	NA	NA	NA	NA	NA	0.0348609	0.0318453	0.0165524	0.016863	0.0235397	0.045357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165705	3165705	1	NA	NA	0.0984131	NA	NA	NA	0.128434	NA	NA	NA	NA	NA	0.0200913	NA	NA	NA	0.0200913	NA	NA	NA	NA	0.0136986	NA	NA	NA	0.0136986	NA	NA	NA	NA	0.0144597	0.0136986	0.0268493	0.0234305	0.0136986	0.0136986	0.0190013	0.0369863	NA	NA	0.0144597	NA	NA	NA	NA	NA	0.0136986	NA	NA	NA	NA	0.0268493	NA	NA	NA	NA	0.0136986	0.0136986	0.0190013	0.0369863	NA	NA	NA	NA	NA	NA
5	3165706	3165706	1	NA	0.132832	0.099046	NA	NA	NA	NA	NA	NA	NA	NA	0.0193548	0.01969	NA	NA	NA	NA	NA	NA	NA	NA	0.0194999	0.0148148	0.0133333	0.0272	0.0186757	0.0133333	0.0133333	0.0204444	0.0373333	0.0151515	0.012987	0.0275325	0.014391	0.012987	0.012987	0.0207792	0.0376623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165708	3165708	1	0.0188679	0.0188679	0.0188679	0.0188679	0.0188679	0.0218868	0.0188679	0.0188679	0.0188679	0.0188679	0.0830958	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0277978	NA	NA	NA	NA	NA	NA	NA	NA	0.0306377	NA	NA	NA	NA	NA	NA	NA	0.0673077	NA	NA	NA	NA	NA	NA	0.0297597	NA	NA	NA	NA	NA	0.025641	NA	NA	NA	NA	0.025641	NA	NA	NA	0.0351816	NA	NA	0.025641	NA	0.025641	0.025641
5	3165710	3165710	1	NA	NA	NA	NA	NA	NA	NA	0.139419	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0229367	NA	NA	NA	NA	NA	NA	NA	NA	0.0201503	NA	NA	NA	NA	NA	NA	NA	0.0572169	NA	NA	NA	NA	NA	NA	0.0222123	NA	NA	NA	NA	NA	0.011236	NA	NA	NA	NA	0.0292135	NA	NA	NA	0.0241017	NA	NA	NA	0.0146932	0.0194076	0.0373153	NA	NA	NA
5	3165712	3165712	1	NA	0.132832	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0164706	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0506579	0.0133333	0.0133333	0.0241975	0.0179583	0.0133333	0.0133333	0.0164706	0.0349206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165713	3165713	1	NA	NA	NA	0.146789	NA	NA	NA	NA	0.143444	NA	NA	NA	NA	0.0299892	NA	NA	NA	NA	0.0242177	NA	NA	NA	0.0271019	NA	NA	NA	NA	0.0232883	NA	NA	0.062704	NA	NA	NA	NA	0.0602362	NA	NA	0.0243902	0.0376099	0.0310253	0.0243902	0.0165123	0.0291493	0.0481856	NA	NA	NA	0.014227	NA	NA	NA	NA	0.024531	NA	NA	NA	0.0278666	NA	NA	0.0178487	NA	NA	0.0159555	0.0403983	NA
5	3165714	3165714	1	NA	NA	NA	NA	0.144329	NA	0.129046	NA	NA	NA	NA	NA	NA	NA	0.0266676	NA	0.0168067	NA	NA	NA	NA	NA	NA	0.0264152	NA	0.0136705	NA	NA	NA	NA	NA	0.061979	NA	0.0458521	NA	NA	NA	NA	0.0236062	NA	0.012987	NA	NA	NA	NA	0.0282025	0.00953193	0.0150531	0.016055	0.0196592	0.0428076	0.024531	NA	NA	NA	NA	0.012987	0.012987	0.0159555	0.0352505	NA	NA	NA	NA	NA	NA
5	3165715	3165715	1	0.0181818	0.052226	0.12922	0.101053	0.0181818	0.108872	0.0497395	0.0845688	0.0181818	0.0577272	0.0354067	0.0170195	0.113514	0.0563193	NA	0.0660323	0.0177096	0.0438774	NA	0.0252533	NA	0.0787303	0.0234174	0.0136986	0.0377021	0.00311546	0.0152834	0.0136986	0.00698015	0.0396539	0.0337315	0.108108	0.039732	0.0783887	0.0522099	0.108666	0.0801024	0.133926	0.05	0.0121465	0.0269796	0.00723648	0.0511585	0.0254172	0.0780488	0.0601211	0.012987	0.0315789	NA	0.0173324	NA	0.0427437	0.0172621	0.0589389	0.0283981	0.0791189	0.0183319	0.012987	0.0102825	0.0403281	0.0361184	0.0139187	0.0638211	0.0160963	NA	0.0455855
5	3165716	3165716	1	NA	NA	0.0983796	0.132723	NA	NA	NA	NA	NA	NA	NA	NA	0.0174292	0.0168067	NA	NA	NA	NA	NA	NA	NA	0.015015	0.015283	NA	NA	NA	NA	NA	NA	NA	0.0204623	0.0123457	0.0251486	0.0136119	0.0123457	0.012963	0.0174292	0.0382716	0.012987	0.024531	0.0185027	0.012987	0.012987	0.0168067	0.0376623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165717	3165717	1	NA	NA	NA	NA	NA	NA	0.129773	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.018126	NA	NA	NA	NA	NA	NA	NA	NA	0.0138998	NA	NA	NA	NA	NA	NA	NA	0.0479567	NA	NA	NA	NA	NA	NA	0.0133129	NA	NA	NA	NA	NA	0.0107527	NA	NA	NA	NA	0.0253456	NA	NA	NA	NA	0.0107527	0.0133129	0.0145161	0.0351906	NA	NA	NA	NA	NA	NA
5	3165721	3165721	1	NA	NA	NA	NA	NA	NA	0.134694	NA	NA	0.147465	NA	NA	NA	NA	NA	NA	0.0252874	NA	NA	0.0323234	NA	NA	NA	NA	NA	0.0134199	NA	NA	0.0234027	NA	NA	NA	NA	0.0497727	NA	NA	0.0637967	NA	NA	NA	0.0193197	NA	NA	0.0283635	NA	NA	0.0124224	NA	NA	0.0143425	NA	0.024127	NA	NA	0.0236935	NA	0.0139535	0.0170426	0.0110654	0.0265306	NA	0.0184949	NA	0.0167265	NA	0.0314136
5	3165723	3165723	1	0.132817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0178029	0.0549584	0.0169132	0.0149254	0.0189055	0.022407	0.0149254	0.0149254	0.0149254	0.0189055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165725	3165725	1	NA	NA	NA	0.132499	NA	NA	NA	NA	NA	0.142366	NA	NA	NA	0.016565	NA	NA	NA	NA	NA	0.0257841	NA	NA	0.0116479	NA	NA	NA	NA	NA	0.0224464	NA	0.0539325	NA	NA	NA	NA	NA	0.0646926	NA	0.0107527	0.0198762	0.0162808	0.0107527	0.012219	0.0110594	0.018126	NA	NA	NA	NA	0.0133773	NA	NA	NA	NA	0.0215702	NA	NA	NA	0.0270287	NA	NA	0.0170021	NA	0.0140471	NA	0.0251727
5	3165729	3165729	1	NA	0.129552	NA	NA	NA	NA	NA	NA	NA	0.138492	NA	0.0148536	NA	NA	NA	NA	NA	NA	NA	0.022115	NA	0.0521207	0.0106134	0.00917431	0.0188583	0.0138188	0.00917431	0.0122975	0.0133471	0.0188583	NA	NA	NA	NA	NA	NA	0.0618558	NA	NA	NA	NA	NA	NA	0.0220185	NA	NA	NA	NA	NA	0.0138387	NA	NA	NA	NA	0.018573	NA	NA	NA	0.0274837	NA	NA	0.0174618	NA	0.0125982	NA	0.0239295
5	3165732	3165732	1	NA	NA	0.0929949	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0152642	NA	NA	NA	NA	NA	NA	NA	NA	0.0136986	NA	NA	NA	NA	NA	NA	NA	NA	0.0136986	0.0136986	0.0225049	0.0136986	0.0136986	0.0136986	0.0136986	0.016116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165733	3165733	1	0.0181818	0.0181818	0.0181818	0.0181818	0.0509853	0.0195286	0.0181818	0.0181818	0.0181818	0.0181818	0.0181818	NA	NA	NA	0.02951	NA	NA	NA	NA	NA	NA	NA	NA	0.0217281	NA	NA	NA	NA	NA	NA	NA	0.0651733	NA	NA	NA	NA	NA	NA	0.0208419	NA	NA	NA	NA	NA	NA	0.0271096	0.0240031	0.0139454	0.0143324	0.0149485	0.0252608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165738	3165738	1	NA	NA	NA	NA	NA	NA	NA	NA	0.141805	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0300313	NA	NA	NA	NA	NA	NA	NA	NA	0.0270526	NA	NA	NA	NA	NA	NA	NA	0.0629431	NA	NA	NA	NA	NA	NA	0.0243234	NA	NA	NA	NA	NA	0.0161629	NA	NA	NA	NA	0.0384918	NA	NA	NA	0.0297757	NA	NA	0.0197775	NA	NA	0.0256716	0.0436223	NA
5	3165739	3165739	1	NA	0.131025	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.027266	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0541369	0.0169492	0.0169492	0.0365745	0.0215572	0.0169492	0.0169492	0.0237288	0.0338983	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165741	3165741	1	NA	NA	NA	NA	NA	NA	0.129597	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0298354	NA	NA	NA	NA	NA	NA	NA	NA	0.0238095	NA	NA	NA	NA	NA	NA	NA	0.0519453	NA	NA	NA	NA	NA	NA	0.0123457	NA	NA	NA	NA	NA	0.0136119	NA	NA	NA	NA	0.0382716	NA	NA	NA	NA	0.0123457	0.0165785	0.03367	0.0472041	NA	NA	NA	NA	NA	NA
5	3165742	3165742	1	NA	NA	NA	NA	NA	NA	NA	0.139831	NA	0.142452	NA	NA	NA	NA	NA	NA	NA	0.0339047	NA	0.0321955	NA	NA	NA	NA	NA	NA	0.0335051	NA	0.0350226	NA	NA	NA	NA	NA	0.0630921	NA	0.0715267	NA	NA	NA	NA	0.018473	NA	0.0341485	NA	NA	NA	0.0158461	NA	0.0260702	NA	NA	0.0397849	NA	0.0293697	NA	0.0252094	NA	0.0395459	NA	0.0189753	0.0242234	0.0528101	0.0248451	NA	0.047369
5	3165743	3165743	1	0.0274443	0.0203193	0.0188679	0.0507564	0.0188679	0.0320755	0.0695179	0.0851526	0.0792558	0.0989329	0.122709	NA	NA	0.03367	NA	NA	0.0461518	0.0593319	0.0534691	0.0563358	0.073484	NA	0.0274716	NA	NA	0.0391639	0.0552085	0.04932	0.0590923	0.0761905	0.0563217	NA	NA	0.0632763	0.0832358	0.077522	0.0946859	0.111137	0.0136119	0.0382716	0.00781119	0.0147528	0.0147344	0.0335731	0.0513052	NA	0.027027	0.0372793	0.0306311	0.0503632	0.0714286	0.0506939	0.0613473	0.0508218	0.0535805	0.0714286	0.00890533	0.00904016	0.023199	0.0382645	0.00645038	0.0166965	0.0293155	0.0119695	0.0307049	0.0165667
5	3165744	3165744	1	NA	NA	NA	NA	NA	NA	NA	0.139831	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0357309	NA	NA	NA	NA	NA	NA	NA	NA	0.0350515	NA	NA	NA	NA	NA	NA	NA	0.0621763	NA	NA	NA	NA	NA	NA	0.0190865	NA	NA	NA	NA	NA	0.0158461	NA	NA	NA	NA	0.0397849	NA	NA	NA	0.0281411	NA	NA	NA	0.018126	0.0373784	0.061831	NA	NA	NA
